delegate,voting_power
0xf1b408ca9bd9dcba90a9175dd228da9f83d8a043,131.0567
0xb7fe9a3365b971bdc2bc6d5d206dada554e4d929,131.02932267490795
0x884d6fa3a4b349880486ad4d7c833ca968c785d8,131.00505431714657
0xfd6008ee73f8ece749166f2f2e8dc4d71c287730,130.94414609486506
0x6705b7fe0f3d1c16560664b9642bbad8cbfbe21b,130.877
0x7befc9c1e5d399404c384b0bc58925228d57aa22,130.76074386967014
0xc3e403b21fc888d59df7ba6324a5a01421a0853f,130.5877490391788
0x6df7d76e8ba33a3e11ff0b48c1c792f9ac9a7314,130.508557117695
0xc39aca0bb3426d8b912d2bc175c0bc1a09b83a9e,130.38084104110462
0x90f49d105cb65ce251182ec1749f6c2b81a2f403,130.23205934137707
0x441a0849c3eda657cc8d6e5102b41a4316d65c3c,130.17310635403217
0x9ab7666bf18ef61cf5f1b2139e4ed83f32f9e84b,130.1361181243365
0x9a80ba749a649b2604d796e01d8a64cc7b58ff78,130.09372048927605
0xa6362691849cb035939a791c428c545b0aa74a97,130.08390378020465
0x179cff0cf12b6ad033f9af3b9f62a1bd0d83718b,130.0335
0x10b320b7bf3e995601de9c35085f22c854eac30a,130.00328692579427
0xcd49c22c4324486109f94f0bad59c360fc242bd9,130.0
0xc4847c9b1c0e1e05903549505386af4d3c1ef2e2,129.9839872417483
0x1591560fc90459467edc2319adaa8438bc13a306,129.90548069330842
0x45971a64a2eb562a7b0e82d5278eb30f14d8b505,129.74823156625604
0x226d04563071d1ba147a7eb83ded6f0f88d7b814,129.70724224
0xf7d8ee7382c9a0ed7c3baad1a3eb935364514911,129.5405046172222
0x5e47cc4c2413c9825d6062ce9e61741d271a8fd8,129.52833941603836
0x6e868846b2182235c16fd122fcd44739e55a58e4,129.50915180391345
0x080b7c3793d13d3fa4e75c3d3427f3e0a72bb95b,129.4524651588301
0xa0f786382852c8bbed9b7078b51b6158d248ffcb,129.4396325865086
0x7d4a74db4f25ed159bde779d423b0528773cb41c,129.41256958300957
0xb9cd7091ca1dd55d2a27de8d5fbbaafe4bc27d89,129.22859405792198
0x0db8dd6cb015f473268532853cd52c602093fb4f,129.21403629476725
0x7392217319b22a46857252a648095471d042f687,129.19740190676652
0xf8014a5f9c8f2ed1a5b2b4e2a53495d37748c12d,129.066373842339
0x4db07d872f9bb0cf14d9e431b33218ee71fdda75,129.01222177925922
0x3f71f41546f4b10daa32fafdbd67419fb1c57aaa,128.95399672806866
0xc5bf5a229d0646c9e9a7ffd3f9f141a8e4474434,128.93750943546962
0xd9529704efb175ecdc7683a1e4d4ce80550c4019,128.9052521201385
0x973b270fc655e8fa92e11e0c1b7f1b4a6f32dd52,128.88387376406982
0xd15885d48104c540c3c3646dc3ee83de149d7aca,128.86889627040838
0xdb01bfab9d215c0815dc0cc138885ced3cf1cc81,128.7767678992965
0x45af9cb6df0958ee803b85a8545927698542cd47,128.77075048440275
0x00c71f8c497d8950553fcb874f4a8cf74dc88629,128.75960496715078
0x0ab933410bf2c2725afb62995e928a02145010a0,128.69649717987315
0xa4933b7c20c932d3bb3dfc799f8cd501d52279aa,128.605350130328
0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,128.5401310989453
0x67b41a24604c48dad4afe17799690ad873903476,128.3991960963045
0x50579f2b1cb065751c6900dfd61115055e71696c,128.2899345730096
0x0652fdd2d465d2600fc719b37e7a1105d05f5773,128.27410237005094
0x80033cc53eb7f7a902a6fd8b3406fd7900a305c6,128.03782984546
0xcb5b0b62cf45501e7772ea127f63e02c7a28e6ab,128.035401307825
0x53fd0fbd7dcd0546385f4ee8d5833a90306c013e,128.01823179717488
0x826789e78a38945cf7594d04fe69dc9da54c1f70,128.0001959644696
0xff853110731b3b764596d695d7ac52b6c7895ccb,127.96937040685648
0x879153977ff64ba2118fd9c33a93b4b023cacd9a,127.90904689359218
0x4e94771469b5e9069c2442632ec5a7df77561dd4,127.90039494380639
0xdf52fb00918c4e8799f9245f625b7400872fc2ad,127.88860041284558
0x8fe5a3b0b177398e50d0b0e812098bde0728d6c0,127.88010972592018
0x742a5b13e013d01d50656cc224eef5d8d04545f6,127.82132091523133
0x39cb720a756c56d6d90854b47c7c33bf16fc7a48,127.801
0x8f5ebb892865b110b911aa7181092f6e46a0c60e,127.747337
0xb92a8d700b990ff8ccf5452394474e09e46e62e7,127.7238
0xbcc7e64d6b522ef804450000f5bb8d944c7ddd01,127.69703698283513
0xdcd3ab1f725707d26f8c944948efcc42d21b3bdf,127.69480280371344
0x9caba941e303b9a2ce9c210a994018e28829215b,127.61970550405319
0xf99979875a84e758de1b8691c3d9558fd960edcc,127.596
0x92c28198f6e00911c1642e350814cd53262760f4,127.56271888840256
0x7aeea6163bb954a1ea2e0d5850820ba1bcca4d4d,127.53602838174214
0xea9d5a51f1a63f023d562bba9182155a2d640358,127.35010639781252
0x5c070a099b0e02a6ae56883ff5b657129cbcb6e5,127.27684065194185
0x7b24625a92974292cc17697ceca674d821fd1077,127.19233183098181
0x08ee278777b99962cbd608675ceaffc39530a425,127.1532443605
0xfed5f2c4d0aebe61df2cc6a82094e074e7895704,127.07913913611593
0x1e3002fe5c9b24d1b312e38e4ea3010ada4dc4df,127.03193888612688
0x8527fb73a2020aab707340c820ff4c7fee0c2f88,127.01862448040474
0x7637eaf4f3c8938b883838a90cf1337c879eca92,127.0019
0x7c0a41b98e513240a558b154e47309b4b6e3b552,127.0
0x9f35af4727fb91114563d8a8f779a792cb557f3f,126.98329372192336
0x6f8d0c0a2b28df39cf2a4727d3ecfb60e9ddad27,126.92736935720137
0x5c29f00c19b13966044682c35816fc43e64149fc,126.89910218078799
0xa8aaa51e6d87d6a64f5ae2338cb499e2117d3cfb,126.81438665689319
0x2b3ce0006e3d8f7abadf8b0c3f68ab9cc3bfa49e,126.80719151668798
0x7ef46d5627b2fb07b9db60253d8d8dd85fbf0428,126.78408836907808
0x8bbf271770a3bc3ae14adb710f0b0ed0df2ec1f7,126.75563982391562
0x36580b4f9f32e62634257154c57407b7e76db971,126.71431167802483
0xfe3c6993920ac33ba28378a9f92e18de52795117,126.66723224215164
0xd7f68580b8071871723a7e201bd1a109688185da,126.64632935067662
0x41af518bad773d9ef1a7e10ecf4dca9ae0f736e1,126.6001
0xab0d99398605e959a669bc9e28cd6a75b60bd0f7,126.58832788835014
0x7fc799e3610623136694fafeb8b61c58c28a4a48,126.51716102416836
0x7067c50819a3b952239c64159523e7bb4b19acb7,126.507
0x71b02481411d4bf6b6eae7d472a23f2d63f7e34f,126.50010389932876
0x33107b56647014f37375b8291a86409f81a148db,126.48524521830895
0xffce72731793bc717b2aa4a13ff00343483012e1,126.4699428223506
0xfe67d1249e2555a051069ce6cd46021b7fd63f82,126.39004976756506
0x9c330a97c3dd093f4b514af6cc2f531ac0cb084b,126.37752545308653
0x838360d87ad12ca8294eda82dd2b764924cf75fb,126.37031423030051
0xf95be92cd94fcc2902f4002244d2fbf517380f10,126.35324028297266
0x3e7da184682e2c87743064ceceb21491d17997b3,126.203
0x666217f98dd4f24a02bbc0cc757f87ec36fddccd,126.18384574448325
0x533aefffe2e52730030683d9b540594c430c40d7,126.17520447970001
0x48ed8ea896fa7950818c2643c90ff37bfcb6fc2f,126.03118777621263
0x8433a923365f79f1ac4624efe1e69c68ea3b94a2,125.97624524593891
0xa628c9cb236c9cfb5dbf891b1164d41148eee5d2,125.95998490041809
0x3cb49137805aa38979c5f5b3894a87e5eae17dd4,125.73404
0xe39c20ba15b7744ff4907198ede5e70ab64cc661,125.65011545189026
0x3d96638b127463e136daad12d9bfeaeafa5437de,125.64319437926466
0x6d07fa7b60cce5b70cd01842310462783b00b770,125.57587127773243
0x415be58b62ed85ea515137ac6aaf03702e7e4040,125.55692125968882
0x19145b49fd5e4c345822a4a83fe5543c5bbb785c,125.5426964127275
0x92ee18538c392361f1923794aa62bd3a6550c8b1,125.5273148995754
0xe2b0737a9687da76400af5387869e14e4fe4e179,125.47957391073656
0x134ade3f5e771f408bf7ab0a7aeff45364445bcd,125.41702454898757
0xb4a9ee50ee47a8754f6f05cf3d86d9ebee2b33d7,125.34504364032688
0xf75691ec250d59ea3f12098565bcb7b1d2f6c2cb,125.29683000000001
0x1171a9f435eae2f8b9aebb0766203dedb73a18a7,125.22676105100903
0x59761d97585985a4dabeea984eefc0aa18ac02a8,125.16170846725872
0x444745f5ad720787533c7f1e295beea8940d077d,125.148499
0xd60ec58e0bb0a2dae079ff32a0fa417ee78d0bc4,125.1270478520014
0x588e79cacf5ec390a4db9386826189b121acd69e,125.10141097160256
0xc9d47fe84f917ea82cbc52fc8f851aba84127bf3,125.09348600000001
0x9cbd2e91f0c4dc0c8c65c13f1d3fe7a95bf0e3f9,125.0558510062735
0x36f06fdd09b68911a49cafb4bcb4fa58f3a3c387,125.04983906540576
0x77d49020bc58564a8dc0ad5eda17a8ced9a9d619,125.03835485354
0xcefd0e73cc48b0b9d4c8683e52b7d7396600abb2,125.0
0xb8190eeee26070c75eb921378c7d327b46085118,125.0
0xe5c14f549f41e76ccdf2876dca207c0394391ee1,124.96145774895867
0xd42df3de241baafb395e8c3cbda448083a91c226,124.94896534884616
0x0d60c2c15fcb4aac9598a19865267856853435fb,124.94012181117463
0x0f8305bd74170a75235c4f09e72e997ef2187054,124.92839491143971
0xf86af1b23dc569f20bf09ef1f476f984266f8967,124.92486
0xdd906c0cea9112374faf190414bdfd845bf53d18,124.80420729844738
0x5bb8e2803312468f1ffdbf5cbf33d1ce9e9877f6,124.77625220973695
0x489863b61c625a15c74fb4c21486bacb4a3937ab,124.73816362110746
0x2f2f665974261c4129b1dc6c359bd259cd66f78a,124.68583462471423
0x1edb13052b4fc1e4936ea6d610cd9a3bcabb5f80,124.65692496644823
0xacc04da53c239f0fd1b7034b98ebe985609c05a1,124.65632195377927
0x11bc20f369e01ecd9e1b2c3797998b40f1a1bb47,124.61893799666254
0xd05d9c16b666075649e52c767d0069c9f4f04aac,124.57573221888947
0x07022938e17988d2df8fac3bc3bb44422a8afafe,124.54827380459571
0x9ead657bf56a42ac728e7ff9b12c06fb25a00a5d,124.50225406211507
0x9ce45f6397d946beeeff751be9910ec437299972,124.43137798404446
0x1f9c6d84f6be2eff0b0a3174559e02eec124ec93,124.11287265331421
0x1e908555578205a9a6b9efec160d849658f30be5,124.07967374434722
0x10693ae68e43870abb048cca95a7dc06067086d4,124.07531425617987
0x98dac98d2b83d4a30202aaa6e6d4a29e67f739c5,124.01471206159769
0x861dc94e27a34c87c87f1f17761d936fe20eaa6e,123.99582699134966
0x0dcdd4f4a70ebb2eaffd5a01bd6cacde14dae4f0,123.9576117160167
0xfad9951ee5dc99ec048c3207ac3db9314b1b3a96,123.94210818577736
0x4ec7a0dd39f54b9098714d24b413850ace8687a0,123.73825191547992
0x059122dacf464467a08cbf089bfb03e7e8037128,123.69843103413368
0xa4f3796b581bba1a16517a63f46a7b2bba1ec418,123.58772581582892
0x4929f4d38f2955649b5aa34343da04cf790b9d92,123.58418515923
0x3b14132c260e4b6a097f26da6f5a31bceccc2d27,123.52381616003696
0x4166b2c6f406735feb2aaafd8da535593db3aadf,123.51748354011
0x724bc0c06e0175d5f4550cdf95e5c0dca6a3b952,123.51371692237385
0x83eccb05386b2d10d05e1baea8ac89b5b7ea8290,123.41920513801065
0xa275e79af6b309aef479244dd317d7503091ebc0,123.36196765733645
0x84e705be3b8299e7d32ab0a66ea686bb6d8440ab,123.35920858297813
0x4288e904ea986fb9ca4eea0655fd36c54bef84af,123.35500613702133
0x53955ac52cfecca5afb6bc6c572e956226caa658,123.34797377468921
0x9bf4b1886077518932c723db92cfd9b7f3ddf102,123.25058898539214
0xc680d559d0ba931f89c1f9f557ffeaa8cace2c02,123.2313678540729
0x4051c9d48a2c5fa1837314f609057d514f04016b,123.20817619856997
0xad2a23c2dbd2fb6c55aee22d7002fe62d9d09dc2,123.16476791418695
0xaa95ca26c92b0634df7a1a1504f579f13bfb7f9d,123.13093972704017
0x0a6f2f5ad8954edbadfdb508e599cd26ab668b97,123.04906189318201
0xb4c8e40bbfa644c6ca2dec3b7ea38f7fae0eb160,123.03346094952103
0x29c4c79256fdfa318cd3629239eec32a8e71e49f,122.98313529072638
0x3bd8924e3e648df69a3a6f6ffb40dee5f77596a9,122.97424567991405
0x248e2537fbe1d73b3cae73ffc24ca5b72b351d64,122.94075900357964
0xf2d3d1f8f7a7cad557458c5a4667e46f3b225858,122.9334295300777
0x6cf39eded7ffc1305b2e138866ff64e356532e42,122.91525966209323
0x04c17d923fd9f18f2399e9589ab80ab62f85b407,122.89754465297409
0x8d4fcf8170a20ccc91fab546ee57bd01c930e608,122.8046210347105
0xeb1127e6c774b9c9760f311c5d54a72fc0b84b74,122.7969731903625
0x3fbfb5dad7a18b45c7d49594936ca19a8ca667ba,122.7440308239109
0x1b2d294ab6ca449e34f946b86540cd342cf49100,122.72636818216381
0xe53a37177c2e45f9519ef15d3551667402c84e89,122.7166297945658
0xdff03d88d3f4fd7339e67db63ecdde7b251fc39e,122.69329842054388
0xc97a4bdcebfcd1e3b0495691fc7a2e91d53e249d,122.63468306176232
0x373f526f80063a62d4c7a0b2f486f8613f4bc140,122.59113974753382
0xbfc49db85bfe17f0cbb895d9020fff6ff4684012,122.41336876183858
0x7804c5f4fd50f7c12845e2951e24858b8c270e35,122.39053605725832
0x9c65f97ecd86af23fcb0f8ef5bc6dd8c3a622a0a,122.35795063612585
0xad2a125762b1de9d38ea7cd244801158c8ec8889,122.35493277912438
0xd64ba319a73bfde7293431d8882093050c12a522,122.34008408388716
0xf706e0f41647056c7bc26f26e6a1ccd58528d52b,122.29111148887092
0x4fe3b039d4ce64c4a9581d71a1992049b227ce51,122.2886187016195
0xedb4ec2e401b984264b4bf8b7dd62a9ec11ee37a,122.23122089542403
0x135cf26a814eb4aa0c82bf09ff2bb225ec114c59,122.14763207272082
0xa94586fbb5b736a3f6af31f84eecc7677d2e7f84,122.068562426339
0x434412233310ab7368685a53e559f3f39d9ec479,122.060652463385
0x00240d2a487c64446eef950317cc33ba8fe09e7b,122.05923000000001
0x39430eefceeebd4efca6fc87b8fc143a5313fb69,122.04399851865455
0x4d34f928de8f9085065f536e34e41dbabdcee7d8,122.0
0x3bfdc39fa705e710c9a8980995f8b13bc9f1b01b,121.99244204013502
0x0d29d4cc153e6c64f8fdb040bbafb6c1f9817b63,121.81558902201924
0xcf51740b13156b8c16c1728e0abf064bd1d1e088,121.79915392417156
0xd6207b218be0ee3eebbd0079e50ef5ece82b3eb1,121.7841356132121
0xdea8b04dabb02145abf02bad764bb0e8670af6ff,121.70003338703043
0xd4be8e1a37c757bb93209b6e226bdeced720b25b,121.68969017718739
0xbbe7ffa4e45bd7d2f6b14c8104774345e67ff3eb,121.63903104672264
0xf0d45f94a30335a78a18c093cc07a7d629d51b6a,121.6379078656281
0x44468ac1737f3c519c57a8a4e583dac6f989a958,121.6255682007346
0xdae70b3e66425f974c504d2fe757d71f87f94c60,121.6014272202764
0x502d10f8cc832d9828589d9fe9b987e90569ff10,121.57367046390723
0x2e33c6314915163460780c72024cbfbeabad1afa,121.57365089034401
0x8cb34f745a5e6eff6d3a15b978f8c5d42e7a7ae5,121.54076347147415
0x66878baf67c8a67127db7c3b67999fa431e4546c,121.48732797629914
0x1ce7360875a33d44db4e6ee2dcceffc885feb1df,121.48017861037987
0xd1b6c46f875a12e95f298e0249906e669692abde,121.46925341028188
0xfcfa39fbb580a72ce0df232f48c5581d64952c01,121.4647096096824
0xee1016a36286c4d1ca6150f356d412334017cab5,121.4533292984255
0x7451bead06abbc444846b6dac2f1227239f495cf,121.32484367793778
0x89aabd101e7c115407ba321dd5282083751b1bd5,121.28432775463145
0xac077aac14f714e640f70a981bc59ad88f2b9e03,121.19974975043742
0x7c0679dba467c0e6e9333fca1f6873b1fca68f77,121.08076782607654
0xcc4cea9d3e33feebdd164c27aaecd7314180328e,121.0690235857682
0x877ddd15f1fc47e6336028013e15909ec0c94249,121.05278197850295
0x6dc87ec86c0163453a8e21e1e978cdd2348de3f1,121.03714294635984
0x301fb38867852043a6ddf9031675097111173259,120.97448894993357
0xc6b4f47906bffb32695351b1d614260d627a8e58,120.96116877496972
0x697f9ab686b2834acd86750b8a9fd9f26b1f640e,120.8723218859633
0xf8f6012f0367da30b87113e8254ef0aeb098ac94,120.87217998999999
0x336ea4969586f77bef55edddaae9d3f2f4158f2e,120.85741762424456
0xac75006b59bb057fde03b8912b5bc3ea1d97e80b,120.85596591308999
0x5ca42f58571c04295db331b92416906b4fb10d16,120.8353434209496
0x89bea38c693beac5a52d29afdf9b0c594d5b8427,120.83135277723905
0xf8a323e916921b0a82ebcb562a3441e46525822e,120.73498943998914
0xb7d0d51ea1892e36f978653cd98a48f7b1175b8f,120.67785072901967
0x3e6ce8f922512551527d6670d6d41861b5128c22,120.60185646116648
0xe5eb894613bf24be93da5896ec02f43c90e09959,120.54811353296624
0xed2f058800ee54bc8be3e7fe2cc5e18067c7860d,120.4494884197924
0x67f64a6050f4d6f234319829bf91afeb51a1d763,120.44245252796067
0x75ea9a7ea389f426befee0b5a05e9670160b54ab,120.39144269787141
0x5fb5e55431ad15f6f262a594d3be218acedb9268,120.38510971758365
0x2ba1473cb3973c288312a92fb8930bb0af2cae02,120.21538623853851
0x6da816879cfaedb71bda472bced5ba5372552caf,120.21382960601083
0xd300b9a5e34806f5dedbaf1e1641254a3646b807,120.18695007585102
0x624eb487262e4177421f9a64a94eb3ce9e786f25,120.16911580936335
0x16a912e699f89b730958ec435f65949388bf5cc7,120.16855073155409
0x86a25176028648d71b66ac9f9a39d35536a09642,120.1628862216753
0x0bb57536deb74d69539c77ba142e4b4fcbf20db8,120.06182152616803
0x721041f315ab009895cec21ebd2feef0d949e2f8,120.05591916924608
0x14c3f5befe16d52818ec2c43e1b5fb076ac29724,120.04884098427921
0x7a8f94051c8a575f07d0f6e53c5f62b78d49f320,120.01976786875125
0x0c8d713694e5741b10929da5b398eed32e968cb3,120.0
0xf3694ec8af88172a5bf47d95a95d1e8d118ed20c,120.0
0xf396cbc114f7c383287ce1a80de5a90597fea6d7,119.9713017753967
0x7c40be350e684b08e11c0bdc73682b32e438c10b,119.9340410097676
0xdc231fa0f99d4969eed7b7aa852001d9bb913736,119.9201252212827
0xa82a14495e80e4b662d04357bfd36f418b37bc05,119.91641815611906
0x768d11c57099b3a181d11eb14efd79ad6a57885c,119.91119262532595
0xfd102a750c595d95ace7bdbed17e8b444891610d,119.85539897112999
0xd9a3c8946f928ecab4de2555ccee45b48e4600f5,119.84264483999999
0x8abf30ded35042c4d84be8862a46190d6d37bbd4,119.73483215887046
0x69f9c3b61ca28cc70b1bc5f333e26db70405d733,119.69340019442649
0xfd3bdcd81aa30ebecb05b8dc83f634df4a303a74,119.69183804613179
0x3dbcce23110b24cb7bbd7cb41adf70fe2fa302f2,119.6213805157118
0x47c49755d82409458c21b771451db43f0e02e829,119.5647952047483
0xc6cf4bdeea89fe0de304551709df795d112d6a42,119.55409274210294
0x9c6f685403491272e6cf6258c32ccaa8e9a1ed21,119.51403496033124
0x184a0aa66bf35abca7383a81ff3d4ea5d0ef8990,119.49021683109503
0x9bea8d579a72785fd79d5356864ec002f02281a9,119.46536445059418
0xf39fb2d79fc1583392dd4f1a109245b14cca503b,119.44838791521425
0x54a460cb8199873638cf17b3296cc0e94421f8f9,119.42447059461267
0x0570613ee52724ba0f90797f34a970a12f5df5c4,119.2470642028164
0xd1e25b6eea2feb5eb388982f7742a6bec3c71e07,119.22562433125493
0xd5fae9a76de0bf1063eee5d4ae05be77cb08e68a,119.2024679246618
0xe09a92b75b32f7a9faca607b15823952dcdef354,118.990211114158
0x18af5cb5f58e985df768c9c258c31ccb7bfa7ee6,118.97164042752314
0x24fa06673ccbc12c6c6e96890e3b35b930edb4e5,118.94844171294133
0x5d34a27549739b9507b4675926eec09093105026,118.94440000229679
0xe764448f22d7ab06b93d7e719eaf562a4b152efb,118.92846229999999
0x4b47052498d469ac9521606a67d6f02afeb0985a,118.89308027533053
0x38067386409d39e0fcbacf971a575cbb537bb171,118.77547084010196
0x90a54a3ffb50e8656155cba8b9dc801c65d5456d,118.76457910262609
0x50b73af274c302a354a37a235c489e6e61598fee,118.761946
0x923418407228dac05a6fd6bd600a059c33d05edd,118.63559386400742
0x306cb2b6971e46a0addb28086e96e6d73559d19c,118.58171746062939
0x755aa1da825ee40be0272e272221d93dbd961657,118.4485367303194
0x944f885101d75e559b3c67892a816274e67fc93e,118.30912163682358
0xc34ea7c6a8986a33072be8e233b4bae8bf37cb08,118.28245356195534
0xd36c809db98fec4c5e167894b0234c0426d9fc13,118.22348498800544
0x6cd57de6efaf230b0535c633d1ac556a90927322,118.21149029709704
0xdfd249f58bffd4013072ebc2649e2048caa0a993,118.18342536074242
0x51bb48ceb3781a4ff6036814a400349daa19ab12,118.0178372518515
0x4f23f946562d26f62a80c06b4a6909da371cc4f7,117.93407328410252
0x34e6378d83c885461e9e48d50a9ebac384d4cd60,117.76621422235426
0x5a61aaab032a171b3b70e7effa80c8b259d897cb,117.73840714654817
0x1d0e1be3d88adcb06c31e0a837c1b1f571e3dd53,117.73411656975689
0xbbefc5bbac81c5e2b863d13dbcb374ea2ad5818a,117.69740588446248
0x0c83fb980eaa50e43dffb5766d0ff87b3baa5e48,117.64267062501776
0x06a1d9a9ab8849df575db1b30e8f4cc1df6e5ed6,117.60121036037705
0xecb0b10c45a48b78b7459b71e396e705d9df84f3,117.60011319777153
0x65f7fc5d4cefe4fd2af6c40b3b8ffd41d9addf78,117.56126109009016
0x5b520e99129194105c465230d3cb6c9e4b172147,117.49709535583601
0x459897972857e4e11d5085ce9e4e3836e56c808e,117.46592133510653
0xcd6ecb1ce7da8831df263d6702ee0a320672b2cc,117.45794491304262
0xe683af93565e8450507298934d146c12975b7fd3,117.35516631053396
0x7ef249794127119d332aa275f94f96c2f32466e0,117.28839190609254
0xe3f1ea13f608e42c10650c4a217964c4331fc454,117.2702183456028
0xbf11a450c8cac63202b7415f9498224eb0692709,117.24921078659068
0x8d1c1d8b1ab3c76902d7ef2a585be75c14f0f69c,117.24599740445053
0x10871d6e89273995d176e1fa3de843f21e5f64f6,117.20395
0xfc23455aef0ba3b1c35476c7cbe21e78ea3a9e37,117.1410540857668
0xd3c70f244872c20e29a39a9f634698b2c1807713,117.0
0xb772a176e367245b7a22c171688b3cde545e8a60,116.99712822464605
0x9d5b4e6ddd649cf98be38a19d7bc0b1040af4f17,116.87008061838398
0x6c442a234b1055306a5452167c231ab9ca3c2e02,116.86876066213875
0x6993f5a09387c7f50833d2a62089ac414a3d2570,116.84704748902372
0x083b7dbaebc6b14364468f13475c24b4ef8e3b8a,116.84441062952922
0xc45e60ba7a4ecb6c39b67e2508a6b584e55864d6,116.81488136842958
0x269564bfb6c8568dbe2ce8b03195beca670c3b19,116.73554786948013
0xb5f0b84c0328b83f1eee6e98d7b5dbfe4ceac0be,116.66845436014857
0x20f607b381524c6ce3ade28d277ebcca361cccf5,116.66745770948847
0xacf175bbf46e131717f1825152a2f0cd04501d68,116.58048490243841
0x47d0daf4b47f3556c873425655f0a86d0f3fc522,116.55132668888942
0x41f9e6f1f29fefd4cb8a6d688e292f125c7d2b94,116.54564371384336
0x0000000188e3604489698ea73de28524f2bea6c6,116.52365062626414
0x499dbfeb13918d9bfec68d97917dbbff1b52474a,116.52107251323618
0x2f9cd09de5ced8d93c83e09362e6ea61a6c765c4,116.51548121266836
0x2f5c88f3e45fd14e3718a84c0f476880e63a8764,116.45776954627473
0xc2ea63654c1ed3c7ca859127598187ae370e218c,116.4451496329288
0x744d552d639d4574274501352655f3446eb54827,116.3936795193317
0xdbaabc182e5fcebf216c353a3ebe32cdb7390094,116.20397008156559
0x0a2427fa7f2a56cab87708f830f5801c1c09ddc7,116.20104414230721
0x168f8a264c970e3f1bb970daaf771c48b9507b88,116.15301802360067
0x4bf471bf5e821db3d35b2ab365435c8cebe5e982,116.12220629999999
0xabecb16bfdd52b3f36068cce08b89a79adb1a70b,116.07915535245037
0xd35d3910748ef1dce68dfee0900b1f8fd434f384,116.04614086534299
0xc8275ea847e80c05ae890d34e196b1a2ef7ad272,116.03511160306317
0x219c8ac314485b8113cae479ba8692fc715df4fc,116.0
0xe7fca17ad59daa15dc3d37341fd84492a3c870e3,115.96836807463626
0x7d0b968ac57ccb18dc481535601308de506ffefd,115.9642975342466
0xab87fa97aa8d30053f091f3b8aef3234b61102fb,115.77987225427842
0x5ec05f1f7bd5ef0bdc10d2e104716fe6bd4a0c72,115.70278489865031
0x97c4b42fa7b1a3d88546fcd48c86aa5974cc5dc6,115.56782329755202
0x94e6d3066c0f0fd8191a090ef83275e2ce91e94e,115.531488
0x16d5b231dc27ed5a2b0b80ec4e188314c49b1698,115.53106827713354
0xc258b587bcc6443b33dabcf62b649999892f7112,115.4642
0x93dbf4b21a53ec55e05d194baa7e4c886b956ff7,115.41968245635044
0xe431f7736784d033f7c981efa591e13affdb0408,115.37794613359804
0xf8de2b75bc819df2ac73d52f8c35afa7787435c8,115.37490558482388
0xc8b02bd12705f1cf4ee78dae82557919c8733dc4,115.33963789652276
0x664a35568c8b461752fb04c593aa9bd0b2a39028,115.32
0x3526f30ae9922f25b22dc6c98d9e307e01036559,115.30686851475676
0xa88e6ca5fb65eb2835162d5d04906a6aa533702b,115.25067546944433
0x3d51d4eba2cf04cca087502f44960bb96b2d6523,115.21265679463278
0xaec821881ce12150f361f9a3455bf159484db28b,115.19458499026264
0x3de249d38f64b61d8bf5c7ad14ce39a8ff83515b,115.18390147174081
0x1499363a79c75e6c3bf817c8c868f039ffe58f4e,115.10702600822749
0x8568563716f07049b78a1cf13b11887a2b9d1b09,115.10374737379266
0xe0f6b061173b720470822558d22d6cdd9f87564d,115.06191936927823
0x331746047917392f0be1584fc82eb534422f35b5,115.04369083
0x6238834f5d17876e32f902736424ca09ecae252e,115.01690099905322
0xacf427860f4314b55b37cf26ab905be91c300bd4,114.88966804594688
0x6a89560c4acd7100a8bf099819d213261865a346,114.86850365433693
0xb26379a073b7641bbf91d33527fb3cdb3dad1d5c,114.85084155802481
0xcf21c3bbcc34afa5d474cff53752f8ee8395bf9b,114.84639298116811
0xa95e9c54e9260e74e45836e1a2e5ff42ebb7ad1f,114.73008905853867
0xc8d92d445e354fbcd82e2d87419f18512ba849d3,114.70565280115
0x8aaad448a1fec285ff786ae226160e9a9bcbf8ca,114.68254566191885
0x4cc55987a6f643b1d6a2b7be4c7eb0bd465243ac,114.64527608262411
